Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:04
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
1356;240;20;191703
1357;240;20;191681
1359;240;20;191664
1361;240;20;191646
1362;240;20;191636
1363;240;20;191630
1365;240;20;191622
1366;240;20;191595
1368;240;20;191584
1369;240;20;191554
1370;240;20;191545
1378;240;20;191537
1389;240;20;191512
1396;240;20;191474
1403;240;20;191466
1407;240;20;191441
1409;240;20;191433
1411;240;20;191399
1412;240;20;191375
1413;240;20;191367
1415;240;20;191356
1416;240;20;191314
1419;240;20;191258
1420;240;20;191154
1421;240;20;191130
1423;240;20;191077
1427;240;20;191065
1428;240;20;191058
1429;240;20;191025
1430;240;20;190996
1431;240;20;190993
1432;240;20;190949
1433;240;20;190939
1434;240;20;190936
1436;240;20;190915
1437;240;20;190764
1438;240;20;190734
1439;240;20;190720
1440;240;20;190694
1441;240;20;190686
1442;240;20;190684
1443;240;20;190668
1444;240;20;190662
1445;240;20;190657
1448;240;20;190632
1453;240;20;190622
1457;240;20;190519
1466;240;20;190507
1470;240;20;190501
1471;240;20;190481
1473;240;20;190475
1474;240;20;190464
1475;240;20;190461
1476;240;20;190459
1477;240;20;190456
1478;240;20;190410
1480;240;20;190390
1482;240;20;190388
1483;240;20;190382
1484;240;20;190335
1492;240;20;190333
1493;240;20;190242
1495;240;20;190198
1497;240;20;190195
1500;240;20;190163
1502;240;20;190160
1503;240;20;190144
1505;240;20;190142
1506;240;20;190127
1510;240;20;190126
1513;240;20;190122
1514;240;20;190060
1518;240;20;190040
1520;240;20;189998
1521;240;20;189982
1523;240;20;189976
1524;240;20;189969
1529;240;20;189966
1530;240;20;189963
1531;240;20;189961
1532;240;20;189928
1536;240;20;189924
1537;240;20;189916
1538;240;20;189910
1539;240;20;189907
1540;240;20;189894
1542;240;20;189885
1543;240;20;189882
1544;240;20;189869
1545;240;20;189851
1546;240;20;189839
1547;240;20;189831
1553;240;20;189817
1554;240;20;189809
1556;240;20;189756
1563;240;20;189750
1565;240;20;189722
1569;240;20;189684
1571;240;20;189678
1573;240;20;189677
1575;240;20;189639
1579;240;20;189632
1580;240;20;189593
1584;240;20;189574
1585;240;20;189549
1586;240;20;189535
1589;240;20;189498
1592;240;20;189475
1594;240;20;189428
1600;240;20;189406
1601;240;20;189399
1602;240;20;189397
1605;240;20;189375
1607;240;20;189359
1609;240;20;189328
1612;240;20;189298
1613;240;20;189257
1619;240;20;189249
1620;240;20;189220
1627;240;20;189205
1630;240;20;189184
1634;240;20;189170
1636;240;20;189168
1647;240;20;189156
1651;240;20;189151
1654;240;20;189139
1658;240;20;189130
1660;240;20;189086
1662;240;20;189062
1665;240;20;189061
1666;240;20;189059
1670;240;20;189058
1671;240;20;189057
1672;240;20;189055
1673;240;20;189048
1675;240;20;189044
1678;240;20;188980
1681;240;20;188977
1683;240;20;188976
1684;240;20;188963
1687;240;20;188962
1689;240;20;188959
1690;240;20;188957
1692;240;20;188954
1693;240;20;188928
1694;240;20;188926
1695;240;20;188923
1696;240;20;188918
1697;240;20;188908
1704;240;20;188904
1715;240;20;188894
1716;240;20;188850
1720;240;20;188847
1722;240;20;188795
1725;240;20;188778
1729;240;20;188776
1732;240;20;188733
1740;240;20;188729
1749;240;20;188725
1760;240;20;188559
1765;240;20;188558
1771;240;20;188554
1774;240;20;188546
1776;240;20;188543
1777;240;20;188530
1778;240;20;188513
1779;240;20;188510
1781;240;20;188507
1783;240;20;188474
1787;240;20;188437
1789;240;20;188405
1792;240;20;188400
1796;240;20;188369
1799;240;20;188365
1803;240;20;188363
1804;240;20;188360
1806;240;20;188339
1808;240;20;188332
1810;240;20;188327
1814;240;20;188326
1815;240;20;188303
1825;240;20;188300
1827;240;20;188272
1831;240;20;188246
1832;240;20;188245
1833;240;20;188244
1838;240;20;188235
1843;240;20;188227
1845;240;20;188216
1848;240;20;188174
1849;240;20;188168
1855;269;20;188157
1856;244;20;188095
1864;240;20;188094
1871;240;20;188009
1878;240;20;187971
1879;240;20;187921
1883;240;20;187898
1886;240;20;187858
1890;240;20;187841
1895;240;20;187827
1900;240;20;187823
1903;240;20;187809
1906;240;20;187800
1912;240;20;187786
1914;240;20;187776
1919;240;20;187768
1925;240;20;187766
1927;240;20;187760
1931;240;20;187759
1933;240;20;187639
1938;240;20;187603
1939;240;20;187542
1940;240;20;187514
1944;240;20;187501
1946;240;20;187498
1953;240;20;187495
1962;240;20;187490
1964;240;20;187469
1967;240;20;187451
1968;240;20;187427
1974;240;20;187423
1978;240;20;187414
1980;240;20;187410
1983;240;20;187403
1985;240;20;187393
1990;240;20;187386
1991;240;20;187262
1992;240;20;187255
1993;240;20;187249
1994;240;20;187245
1995;240;20;187238
